row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
864,864,434,1,sty+tfidf+bert,3,1,0.539870387018384,True
865,865,435,0,sty+tfidf+bert,3,0,0.0407665479077507,True
866,866,435,1,sty+tfidf+bert,3,0,0.1158777263531225,False
867,867,436,0,sty+tfidf+bert,3,0,0.0012001438952488504,True
868,868,436,1,sty+tfidf+bert,3,1,0.9528577540590499,True
869,869,437,0,sty+tfidf+bert,3,0,0.00044979045690186176,True
870,870,437,1,sty+tfidf+bert,3,1,0.998585298866881,True
871,871,438,0,sty+tfidf+bert,3,0,0.0011965208095565457,True
872,872,438,1,sty+tfidf+bert,3,1,0.9996400983516763,True
873,873,439,0,sty+tfidf+bert,3,0,0.0029203840539307477,True
874,874,439,1,sty+tfidf+bert,3,1,0.998915097129616,True
875,875,440,0,sty+tfidf+bert,3,0,0.0032342448212112377,True
876,876,440,1,sty+tfidf+bert,3,1,0.9966798142628144,True
877,877,441,0,sty+tfidf+bert,3,0,4.829474532344587e-05,True
878,878,441,1,sty+tfidf+bert,3,1,0.9997209585236786,True
879,879,442,0,sty+tfidf+bert,3,0,0.00038474629126750593,True
880,880,442,1,sty+tfidf+bert,3,0,0.4205738696893053,False
881,881,443,0,sty+tfidf+bert,3,0,0.027602222707101286,True
882,882,443,1,sty+tfidf+bert,3,1,0.999801436598363,True
883,883,444,0,sty+tfidf+bert,3,0,0.0003136157724016143,True
884,884,444,1,sty+tfidf+bert,3,1,0.9592667613646132,True
885,885,445,0,sty+tfidf+bert,3,0,0.00022723616409700618,True
886,886,445,1,sty+tfidf+bert,3,1,0.8003210901384156,True
887,887,446,0,sty+tfidf+bert,3,0,0.0016331876925581444,True
888,888,446,1,sty+tfidf+bert,3,1,0.8133333839815569,True
889,889,447,0,sty+tfidf+bert,3,0,0.0018081866154845878,True
890,890,447,1,sty+tfidf+bert,3,1,0.9991352018525788,True
891,891,448,0,sty+tfidf+bert,3,0,0.01136464791494121,True
892,892,448,1,sty+tfidf+bert,3,1,0.9987232383116328,True
893,893,449,0,sty+tfidf+bert,3,0,0.00093230229371243,True
894,894,449,1,sty+tfidf+bert,3,1,0.9702343707272723,True
895,895,450,0,sty+tfidf+bert,3,0,0.0002359879603683024,True
896,896,450,1,sty+tfidf+bert,3,1,0.9914683626924153,True
897,897,451,0,sty+tfidf+bert,3,0,0.10759603528502962,True
898,898,451,1,sty+tfidf+bert,3,1,0.9274881233689866,True
899,899,452,0,sty+tfidf+bert,3,0,0.10404332576615731,True
900,900,452,1,sty+tfidf+bert,3,1,0.990545196337135,True
901,901,453,0,sty+tfidf+bert,3,0,0.0011762537041538337,True
902,902,453,1,sty+tfidf+bert,3,1,0.993795844513766,True
903,903,454,0,sty+tfidf+bert,3,1,0.9678152248170163,False
904,904,454,1,sty+tfidf+bert,3,1,0.9819280192223564,True
905,905,455,0,sty+tfidf+bert,3,0,0.11208577588226812,True
906,906,455,1,sty+tfidf+bert,3,1,0.9784877932758308,True
907,907,456,0,sty+tfidf+bert,3,0,0.0008475896360470617,True
908,908,456,1,sty+tfidf+bert,3,1,0.999897817662217,True
909,909,457,0,sty+tfidf+bert,3,0,0.0010420584495926181,True
910,910,457,1,sty+tfidf+bert,3,1,0.9961326249864447,True
911,911,458,0,sty+tfidf+bert,3,0,0.0009039081864032443,True
912,912,458,1,sty+tfidf+bert,3,1,0.9916884350358751,True
913,913,459,0,sty+tfidf+bert,3,0,0.01149801405942224,True
914,914,459,1,sty+tfidf+bert,3,1,0.9992948166069399,True
915,915,460,0,sty+tfidf+bert,3,0,0.003753808630463722,True
916,916,460,1,sty+tfidf+bert,3,1,0.9996539003647054,True
917,917,461,0,sty+tfidf+bert,3,0,0.004307209473320027,True
918,918,461,1,sty+tfidf+bert,3,1,0.9995193370105387,True
919,919,462,0,sty+tfidf+bert,3,0,0.017732482798241998,True
920,920,462,1,sty+tfidf+bert,3,1,0.9994895413033934,True
921,921,463,0,sty+tfidf+bert,3,0,0.0035265918274136245,True
922,922,463,1,sty+tfidf+bert,3,1,0.8784233369509401,True
923,923,464,0,sty+tfidf+bert,3,0,0.023661290384606366,True
924,924,464,1,sty+tfidf+bert,3,1,0.9997745057328558,True
925,925,465,0,sty+tfidf+bert,3,0,0.00046957123631294936,True
926,926,465,1,sty+tfidf+bert,3,1,0.8705798876965714,True
927,927,466,0,sty+tfidf+bert,3,1,0.7219957389623439,False
928,928,466,1,sty+tfidf+bert,3,1,0.9831401283588111,True
929,929,467,0,sty+tfidf+bert,3,0,0.014280657520923258,True
930,930,467,1,sty+tfidf+bert,3,1,0.9998849969255953,True
931,931,468,0,sty+tfidf+bert,3,0,0.00051933856087949,True
932,932,468,1,sty+tfidf+bert,3,1,0.8014934100004122,True
933,933,469,0,sty+tfidf+bert,3,0,0.2560073746512516,True
934,934,469,1,sty+tfidf+bert,3,1,0.9928660283848058,True
935,935,470,0,sty+tfidf+bert,3,0,0.003787126028017522,True
936,936,470,1,sty+tfidf+bert,3,1,0.9828207514015038,True
937,937,471,0,sty+tfidf+bert,3,0,0.0003591688133042073,True
938,938,471,1,sty+tfidf+bert,3,1,0.9992151806903495,True
939,939,472,0,sty+tfidf+bert,3,0,0.0037543365648496515,True
940,940,472,1,sty+tfidf+bert,3,1,0.9995539513279639,True
941,941,473,0,sty+tfidf+bert,3,0,0.009606483511538448,True
942,942,473,1,sty+tfidf+bert,3,1,0.9935265910979953,True
943,943,474,0,sty+tfidf+bert,3,0,0.007079614291112935,True
944,944,474,1,sty+tfidf+bert,3,1,0.5926837921991646,True
945,945,475,0,sty+tfidf+bert,3,0,0.0036233286411003554,True
946,946,475,1,sty+tfidf+bert,3,1,0.9994158871286862,True
947,947,476,0,sty+tfidf+bert,3,0,0.00787792169647556,True
948,948,476,1,sty+tfidf+bert,3,1,0.9859169052917967,True
949,949,477,0,sty+tfidf+bert,3,0,0.000636649989913718,True
950,950,477,1,sty+tfidf+bert,3,1,0.9834566699086948,True
951,951,478,0,sty+tfidf+bert,3,0,0.4808854248051299,True
952,952,478,1,sty+tfidf+bert,3,1,0.9997426905706962,True
953,953,479,0,sty+tfidf+bert,3,0,0.00022607174900750123,True
954,954,479,1,sty+tfidf+bert,3,1,0.9932853936762287,True
955,955,480,0,sty+tfidf+bert,3,0,0.008868380432807087,True
956,956,480,1,sty+tfidf+bert,3,1,0.9977595919568687,True
957,957,481,0,sty+tfidf+bert,3,0,0.001327649793854582,True
958,958,481,1,sty+tfidf+bert,3,1,0.9247142957477317,True
959,959,482,0,sty+tfidf+bert,3,0,0.0007567669604161845,True
960,960,482,1,sty+tfidf+bert,3,1,0.9993418834538443,True
961,961,483,0,sty+tfidf+bert,3,0,0.013845661952417187,True
962,962,483,1,sty+tfidf+bert,3,1,0.998386284339321,True
963,963,484,0,sty+tfidf+bert,3,0,0.010676354394860962,True
964,964,484,1,sty+tfidf+bert,3,1,0.9989796349722527,True
965,965,485,0,sty+tfidf+bert,3,0,0.002377815925748478,True
966,966,485,1,sty+tfidf+bert,3,1,0.9915197234188144,True
967,967,486,0,sty+tfidf+bert,3,0,0.03395848314276954,True
968,968,486,1,sty+tfidf+bert,3,1,0.9873917667410737,True
969,969,487,0,sty+tfidf+bert,3,0,0.0014524314272636553,True
970,970,487,1,sty+tfidf+bert,3,1,0.9884196303044487,True
971,971,488,0,sty+tfidf+bert,3,0,0.004178280068833951,True
972,972,488,1,sty+tfidf+bert,3,1,0.9986850935911401,True
973,973,489,0,sty+tfidf+bert,3,0,0.0011040537495936751,True
974,974,489,1,sty+tfidf+bert,3,1,0.9981591276181742,True
975,975,490,0,sty+tfidf+bert,3,0,0.04606538644758219,True
976,976,490,1,sty+tfidf+bert,3,1,0.9973346443000497,True
977,977,491,0,sty+tfidf+bert,3,0,0.002631785181256723,True
978,978,491,1,sty+tfidf+bert,3,1,0.9971635473590121,True
979,979,492,0,sty+tfidf+bert,3,0,0.0011480561743614558,True
980,980,492,1,sty+tfidf+bert,3,1,0.9672436849925876,True
981,981,493,0,sty+tfidf+bert,3,0,0.0023063604088500935,True
982,982,493,1,sty+tfidf+bert,3,1,0.9561457529373084,True
983,983,494,0,sty+tfidf+bert,3,0,0.007234722762291863,True
984,984,494,1,sty+tfidf+bert,3,1,0.9708497592984048,True
985,985,495,0,sty+tfidf+bert,3,0,0.00404629418299885,True
986,986,495,1,sty+tfidf+bert,3,1,0.9940482697018495,True
987,987,496,0,sty+tfidf+bert,3,0,0.0024611996622211237,True
988,988,496,1,sty+tfidf+bert,3,1,0.9997662154761573,True
989,989,497,0,sty+tfidf+bert,3,0,0.005143471349056239,True
990,990,497,1,sty+tfidf+bert,3,1,0.9988043987436055,True
991,991,498,0,sty+tfidf+bert,3,0,0.0011686770031430174,True
992,992,498,1,sty+tfidf+bert,3,1,0.9627743469814919,True
993,993,499,0,sty+tfidf+bert,3,0,0.00181583993731755,True
994,994,499,1,sty+tfidf+bert,3,1,0.5366234941078731,True
995,995,500,0,sty+tfidf+bert,3,0,0.004662291215045325,True
996,996,500,1,sty+tfidf+bert,3,1,0.997546664827011,True
997,997,501,0,sty+tfidf+bert,3,0,0.0035109301727273804,True
998,998,501,1,sty+tfidf+bert,3,1,0.9997642236762336,True
999,999,502,0,sty+tfidf+bert,3,0,0.021256365180929628,True
1000,1000,502,1,sty+tfidf+bert,3,1,0.9971676431162461,True
1001,1001,503,0,sty+tfidf+bert,3,0,0.0026139980338101246,True
1002,1002,503,1,sty+tfidf+bert,3,1,0.9998457195343468,True
1003,1003,504,0,sty+tfidf+bert,3,0,0.005838271157407144,True
1004,1004,504,1,sty+tfidf+bert,3,1,0.9997403084347345,True
1005,1005,505,0,sty+tfidf+bert,3,0,0.031857159837483114,True
1006,1006,505,1,sty+tfidf+bert,3,1,0.9540355072352624,True
1007,1007,506,0,sty+tfidf+bert,3,0,0.006060068915590454,True
1008,1008,506,1,sty+tfidf+bert,3,1,0.890945504639168,True
1009,1009,507,0,sty+tfidf+bert,3,0,0.2579289420703504,True
1010,1010,507,1,sty+tfidf+bert,3,1,0.998834224701802,True
1011,1011,508,0,sty+tfidf+bert,3,0,0.07158802792931188,True
1012,1012,508,1,sty+tfidf+bert,3,1,0.9952901827138958,True
1013,1013,509,0,sty+tfidf+bert,3,0,0.0016823445944119677,True
1014,1014,509,1,sty+tfidf+bert,3,1,0.9995574605414178,True
1015,1015,510,0,sty+tfidf+bert,3,0,0.005130476522242311,True
1016,1016,510,1,sty+tfidf+bert,3,0,0.2178833404037911,False
1017,1017,511,0,sty+tfidf+bert,3,0,0.0007353586413092055,True
1018,1018,511,1,sty+tfidf+bert,3,1,0.9988823315809174,True
1019,1019,512,0,sty+tfidf+bert,3,0,0.15761909682384762,True
1020,1020,512,1,sty+tfidf+bert,3,1,0.8288040387734662,True
1021,1021,513,0,sty+tfidf+bert,3,0,0.010734737323506093,True
1022,1022,513,1,sty+tfidf+bert,3,1,0.9985634732253867,True
1023,1023,514,0,sty+tfidf+bert,3,0,0.020608355579434315,True
1024,1024,514,1,sty+tfidf+bert,3,1,0.9996475465383557,True
1025,1025,515,0,sty+tfidf+bert,3,0,0.008542795398029903,True
1026,1026,515,1,sty+tfidf+bert,3,1,0.6682084907910721,True
1027,1027,516,0,sty+tfidf+bert,3,0,0.0022606454921187792,True
1028,1028,516,1,sty+tfidf+bert,3,1,0.9986830974271718,True
1029,1029,517,0,sty+tfidf+bert,3,0,0.00021872111399167096,True
1030,1030,517,1,sty+tfidf+bert,3,1,0.9985119487099546,True
1031,1031,518,0,sty+tfidf+bert,3,0,0.0011201607059428298,True
1032,1032,518,1,sty+tfidf+bert,3,1,0.9941637319931068,True
1033,1033,519,0,sty+tfidf+bert,3,0,0.0020123369305955,True
1034,1034,519,1,sty+tfidf+bert,3,1,0.9983305639613443,True
1035,1035,520,0,sty+tfidf+bert,3,0,0.005967686961387889,True
1036,1036,520,1,sty+tfidf+bert,3,1,0.9970552072522261,True
1037,1037,521,0,sty+tfidf+bert,3,0,0.00016408891888523047,True
1038,1038,521,1,sty+tfidf+bert,3,1,0.9991645975411645,True
1039,1039,522,0,sty+tfidf+bert,3,0,0.08946219942353699,True
1040,1040,522,1,sty+tfidf+bert,3,1,0.9975658269592811,True
1041,1041,523,0,sty+tfidf+bert,3,0,0.009244490315737125,True
1042,1042,523,1,sty+tfidf+bert,3,1,0.9914510229753336,True
1043,1043,524,0,sty+tfidf+bert,3,0,0.0048646457019244456,True
1044,1044,524,1,sty+tfidf+bert,3,0,0.1453636894739844,False
1045,1045,525,0,sty+tfidf+bert,3,0,0.01705905136507498,True
1046,1046,525,1,sty+tfidf+bert,3,1,0.9974890824976761,True
1047,1047,526,0,sty+tfidf+bert,3,0,0.016131601556400622,True
1048,1048,526,1,sty+tfidf+bert,3,1,0.9172016402668677,True
1049,1049,527,0,sty+tfidf+bert,3,0,0.00021533874623264252,True
1050,1050,527,1,sty+tfidf+bert,3,1,0.99884064582775,True
1051,1051,528,0,sty+tfidf+bert,3,0,0.0011856990300237564,True
1052,1052,528,1,sty+tfidf+bert,3,1,0.9991940376339572,True
1053,1053,529,0,sty+tfidf+bert,3,0,0.0005784989388811768,True
1054,1054,529,1,sty+tfidf+bert,3,1,0.9968650598850749,True
1055,1055,530,0,sty+tfidf+bert,3,0,0.004006383106350514,True
1056,1056,530,1,sty+tfidf+bert,3,1,0.9993230082800222,True
1057,1057,531,0,sty+tfidf+bert,3,0,0.33977995293308283,True
1058,1058,531,1,sty+tfidf+bert,3,1,0.999079712225559,True
1059,1059,532,0,sty+tfidf+bert,3,0,9.718884571175375e-05,True
1060,1060,532,1,sty+tfidf+bert,3,1,0.9981380319663986,True
1061,1061,533,0,sty+tfidf+bert,3,0,0.00670851508647993,True
1062,1062,533,1,sty+tfidf+bert,3,1,0.9957875464726087,True
1063,1063,534,0,sty+tfidf+bert,3,0,0.0003898905997081533,True
1064,1064,534,1,sty+tfidf+bert,3,1,0.8711252489819371,True
1065,1065,535,0,sty+tfidf+bert,3,0,0.014984435556677026,True
1066,1066,535,1,sty+tfidf+bert,3,0,0.03780452268988692,False
1067,1067,536,0,sty+tfidf+bert,3,0,0.004070429453169271,True
1068,1068,536,1,sty+tfidf+bert,3,1,0.9987320066125048,True
1069,1069,537,0,sty+tfidf+bert,3,0,0.00035633936582812046,True
1070,1070,537,1,sty+tfidf+bert,3,1,0.9969497000061981,True
1071,1071,538,0,sty+tfidf+bert,3,0,0.0011583061865890424,True
1072,1072,538,1,sty+tfidf+bert,3,1,0.9938265083564608,True
1073,1073,539,0,sty+tfidf+bert,3,0,0.0010336800533275361,True
1074,1074,539,1,sty+tfidf+bert,3,1,0.9820956217023106,True
1075,1075,540,0,sty+tfidf+bert,3,0,0.0001487532218209434,True
1076,1076,540,1,sty+tfidf+bert,3,1,0.9935241977286939,True
1077,1077,541,0,sty+tfidf+bert,3,0,0.026308233948171004,True
1078,1078,541,1,sty+tfidf+bert,3,1,0.9974790490253056,True
1079,1079,542,0,sty+tfidf+bert,3,0,0.0059450511742789236,True
1080,1080,542,1,sty+tfidf+bert,3,0,0.42609176024900536,False
1081,1081,543,0,sty+tfidf+bert,3,0,0.0010864573412135378,True
1082,1082,543,1,sty+tfidf+bert,3,1,0.9937294845344681,True
1083,1083,544,0,sty+tfidf+bert,3,0,0.004799797477012158,True
1084,1084,544,1,sty+tfidf+bert,3,1,0.9953375426748526,True
1085,1085,545,0,sty+tfidf+bert,3,0,0.010468789869663925,True
1086,1086,545,1,sty+tfidf+bert,3,1,0.9918101678061899,True
1087,1087,546,0,sty+tfidf+bert,3,0,0.00018639855423366813,True
1088,1088,546,1,sty+tfidf+bert,3,1,0.8477605681005731,True
1089,1089,547,0,sty+tfidf+bert,3,0,0.13177444968067092,True
1090,1090,547,1,sty+tfidf+bert,3,1,0.9828011059529447,True
1091,1091,548,0,sty+tfidf+bert,3,0,0.00085964550168257,True
1092,1092,548,1,sty+tfidf+bert,3,1,0.9501717338201064,True
1093,1093,549,0,sty+tfidf+bert,3,0,0.00046741115027297103,True
1094,1094,549,1,sty+tfidf+bert,3,1,0.9966525591710638,True
1095,1095,550,0,sty+tfidf+bert,3,0,0.000670982451715347,True
1096,1096,550,1,sty+tfidf+bert,3,1,0.9953671763811468,True
1097,1097,551,0,sty+tfidf+bert,3,0,0.005011025723148596,True
1098,1098,551,1,sty+tfidf+bert,3,1,0.9919985872976282,True
1099,1099,552,0,sty+tfidf+bert,3,0,0.0076709267350406115,True
1100,1100,552,1,sty+tfidf+bert,3,1,0.9973125828986368,True
1101,1101,553,0,sty+tfidf+bert,3,0,0.26713489009169106,True
1102,1102,553,1,sty+tfidf+bert,3,1,0.9991928579149312,True
1103,1103,554,0,sty+tfidf+bert,3,0,0.0012037953077015519,True
1104,1104,554,1,sty+tfidf+bert,3,1,0.9760953561676543,True
1105,1105,555,0,sty+tfidf+bert,3,0,0.025746915885055167,True
1106,1106,555,1,sty+tfidf+bert,3,1,0.9981588206316487,True
1107,1107,556,0,sty+tfidf+bert,3,0,0.0036003014726296643,True
1108,1108,556,1,sty+tfidf+bert,3,1,0.5651774411740786,True
1109,1109,557,0,sty+tfidf+bert,3,0,0.004326847428081538,True
1110,1110,557,1,sty+tfidf+bert,3,1,0.9900812493662463,True
1111,1111,558,0,sty+tfidf+bert,3,0,0.01655869306351282,True
1112,1112,558,1,sty+tfidf+bert,3,1,0.9961135175488965,True
1113,1113,559,0,sty+tfidf+bert,3,0,0.004749605689567373,True
1114,1114,559,1,sty+tfidf+bert,3,1,0.9737680093154466,True
1115,1115,560,0,sty+tfidf+bert,3,0,0.0009151849075862939,True
1116,1116,560,1,sty+tfidf+bert,3,1,0.9422499258657792,True
1117,1117,561,0,sty+tfidf+bert,3,0,0.09730155041215949,True
1118,1118,561,1,sty+tfidf+bert,3,1,0.7101996974709728,True
1119,1119,562,0,sty+tfidf+bert,3,0,0.01488471349090333,True
1120,1120,562,1,sty+tfidf+bert,3,0,0.4732653283517852,False
1121,1121,563,0,sty+tfidf+bert,3,0,0.0010225297038630513,True
1122,1122,563,1,sty+tfidf+bert,3,1,0.9974413652156642,True
1123,1123,564,0,sty+tfidf+bert,3,0,0.003989915502372238,True
1124,1124,564,1,sty+tfidf+bert,3,1,0.993350464001115,True
1125,1125,565,0,sty+tfidf+bert,3,0,0.010075839088555624,True
1126,1126,565,1,sty+tfidf+bert,3,1,0.9998259896738941,True
1127,1127,566,0,sty+tfidf+bert,3,0,0.001297721445503858,True
1128,1128,566,1,sty+tfidf+bert,3,1,0.9976346878078088,True
1129,1129,567,0,sty+tfidf+bert,3,0,0.00028003223317557357,True
1130,1130,567,1,sty+tfidf+bert,3,1,0.9152310023946748,True
1131,1131,568,0,sty+tfidf+bert,3,0,0.00030919285245432503,True
1132,1132,568,1,sty+tfidf+bert,3,1,0.9949818283947044,True
1133,1133,569,0,sty+tfidf+bert,3,0,0.0008200176883165853,True
1134,1134,569,1,sty+tfidf+bert,3,1,0.9987086563130438,True
1135,1135,570,0,sty+tfidf+bert,3,0,0.3263761379810323,True
1136,1136,570,1,sty+tfidf+bert,3,1,0.9991704556526638,True
1137,1137,571,0,sty+tfidf+bert,3,0,0.03398696747746445,True
1138,1138,571,1,sty+tfidf+bert,3,1,0.9586772974939488,True
1139,1139,572,0,sty+tfidf+bert,3,0,0.006122011995244281,True
1140,1140,572,1,sty+tfidf+bert,3,1,0.9981950173440693,True
1141,1141,573,0,sty+tfidf+bert,3,0,0.058591281152681064,True
1142,1142,573,1,sty+tfidf+bert,3,0,0.4520096315584037,False
1143,1143,574,0,sty+tfidf+bert,3,0,0.0009892516184207673,True
1144,1144,574,1,sty+tfidf+bert,3,1,0.9987624420568891,True
1145,1145,575,0,sty+tfidf+bert,3,0,0.0040792151670749534,True
1146,1146,575,1,sty+tfidf+bert,3,1,0.9995985697718537,True
1147,1147,576,0,sty+tfidf+bert,3,0,0.00015000487073625062,True
1148,1148,576,1,sty+tfidf+bert,3,1,0.9260346618873747,True
1149,1149,577,0,sty+tfidf+bert,3,1,0.9419134332728991,False
1150,1150,577,1,sty+tfidf+bert,3,1,0.9978247736893255,True
1151,1151,578,0,sty+tfidf+bert,3,0,0.0005455900601069612,True
1152,1152,578,1,sty+tfidf+bert,3,1,0.9760713845685481,True
1153,1153,579,0,sty+tfidf+bert,3,0,0.0029767340635353558,True
1154,1154,579,1,sty+tfidf+bert,3,1,0.9729681061364583,True
1155,1155,580,0,sty+tfidf+bert,3,0,0.0007132191874538804,True
1156,1156,580,1,sty+tfidf+bert,3,1,0.998841475323695,True
1157,1157,581,0,sty+tfidf+bert,3,0,0.010373712732087087,True
1158,1158,581,1,sty+tfidf+bert,3,1,0.9995585695929319,True
1159,1159,582,0,sty+tfidf+bert,3,0,0.0003525434384089029,True
1160,1160,582,1,sty+tfidf+bert,3,0,0.4920114855555121,False
1161,1161,583,0,sty+tfidf+bert,3,0,0.012081580148584134,True
1162,1162,583,1,sty+tfidf+bert,3,1,0.9978310695466791,True
1163,1163,584,0,sty+tfidf+bert,3,0,0.001095018244929735,True
1164,1164,584,1,sty+tfidf+bert,3,1,0.9949898523628822,True
1165,1165,585,0,sty+tfidf+bert,3,0,0.0001258489725359976,True
1166,1166,585,1,sty+tfidf+bert,3,1,0.9018824890339713,True
1167,1167,586,0,sty+tfidf+bert,3,0,7.942417132792714e-05,True
1168,1168,586,1,sty+tfidf+bert,3,1,0.999635277970001,True
1169,1169,587,0,sty+tfidf+bert,3,0,0.008110356990487491,True
1170,1170,587,1,sty+tfidf+bert,3,1,0.9829169379593775,True
1171,1171,588,0,sty+tfidf+bert,3,0,0.00018397006891959162,True
1172,1172,588,1,sty+tfidf+bert,3,1,0.9987863149800976,True
1173,1173,589,0,sty+tfidf+bert,3,0,0.0042198264278703775,True
1174,1174,589,1,sty+tfidf+bert,3,1,0.9954588226322015,True
1175,1175,590,0,sty+tfidf+bert,3,0,0.00025942437890269775,True
1176,1176,590,1,sty+tfidf+bert,3,1,0.9973926419704677,True
1177,1177,591,0,sty+tfidf+bert,3,0,0.0025219177380717693,True
1178,1178,591,1,sty+tfidf+bert,3,1,0.9856370128197202,True
1179,1179,592,0,sty+tfidf+bert,3,0,0.0002876118434317679,True
1180,1180,592,1,sty+tfidf+bert,3,1,0.9873623632232913,True
1181,1181,593,0,sty+tfidf+bert,3,0,0.002096412237357887,True
1182,1182,593,1,sty+tfidf+bert,3,1,0.9959758697235773,True
1183,1183,594,0,sty+tfidf+bert,3,0,0.0008979409659626812,True
1184,1184,594,1,sty+tfidf+bert,3,1,0.9996413435579687,True
1185,1185,595,0,sty+tfidf+bert,3,0,0.0009810892178918427,True
1186,1186,595,1,sty+tfidf+bert,3,1,0.9887841133565943,True
1187,1187,596,0,sty+tfidf+bert,3,0,0.0065572224071913,True
1188,1188,596,1,sty+tfidf+bert,3,1,0.9993984524222537,True
1189,1189,597,0,sty+tfidf+bert,3,0,0.01208205939251792,True
1190,1190,597,1,sty+tfidf+bert,3,1,0.9052248169714582,True
1191,1191,598,0,sty+tfidf+bert,3,0,0.004197178479689511,True
1192,1192,598,1,sty+tfidf+bert,3,1,0.8746117607843203,True
1193,1193,599,0,sty+tfidf+bert,3,0,0.08191997512339627,True
1194,1194,599,1,sty+tfidf+bert,3,1,0.9990393025040861,True
1195,1195,600,0,sty+tfidf+bert,3,0,0.001600412785149073,True
1196,1196,600,1,sty+tfidf+bert,3,1,0.9965722344812991,True
1197,1197,601,0,sty+tfidf+bert,3,1,0.5185164001219256,False
1198,1198,601,1,sty+tfidf+bert,3,1,0.624929707608453,True
1199,1199,602,0,sty+tfidf+bert,3,0,0.015872443019009384,True
1200,1200,602,1,sty+tfidf+bert,3,1,0.9948077337072689,True
1201,1201,603,0,sty+tfidf+bert,3,0,0.0009393675059743453,True
1202,1202,603,1,sty+tfidf+bert,3,1,0.9935221239049925,True
1203,1203,604,0,sty+tfidf+bert,3,0,0.0009710497302498238,True
1204,1204,604,1,sty+tfidf+bert,3,1,0.9997817278935578,True
1205,1205,605,0,sty+tfidf+bert,3,0,0.014777928034922424,True
1206,1206,605,1,sty+tfidf+bert,3,1,0.9975433450905181,True
1207,1207,606,0,sty+tfidf+bert,3,1,0.7511143887126702,False
1208,1208,606,1,sty+tfidf+bert,3,1,0.9992996729517253,True
1209,1209,607,0,sty+tfidf+bert,3,0,0.011858241694620133,True
1210,1210,607,1,sty+tfidf+bert,3,1,0.9993324776258398,True
1211,1211,608,0,sty+tfidf+bert,3,0,0.00023386452074213783,True
1212,1212,608,1,sty+tfidf+bert,3,1,0.9998235226955982,True
1213,1213,609,0,sty+tfidf+bert,3,0,0.0032857360783637014,True
1214,1214,609,1,sty+tfidf+bert,3,1,0.9995382400289862,True
1215,1215,610,0,sty+tfidf+bert,3,0,0.002358299521517393,True
1216,1216,610,1,sty+tfidf+bert,3,1,0.9021497261146685,True
1217,1217,611,0,sty+tfidf+bert,3,0,0.0003192763813080157,True
1218,1218,611,1,sty+tfidf+bert,3,1,0.9995308653414667,True
1219,1219,612,0,sty+tfidf+bert,3,0,0.02371368140246848,True
1220,1220,612,1,sty+tfidf+bert,3,1,0.8695365360060386,True
1221,1221,613,0,sty+tfidf+bert,3,0,0.027929501585390912,True
1222,1222,613,1,sty+tfidf+bert,3,1,0.9984730867702601,True
1223,1223,614,0,sty+tfidf+bert,3,0,0.00696951969372552,True
1224,1224,614,1,sty+tfidf+bert,3,1,0.9962436443396528,True
1225,1225,615,0,sty+tfidf+bert,3,0,0.0021860779555796252,True
1226,1226,615,1,sty+tfidf+bert,3,1,0.9973425856662023,True
1227,1227,616,0,sty+tfidf+bert,3,1,0.6166032774062703,False
1228,1228,616,1,sty+tfidf+bert,3,1,0.9858133919350596,True
1229,1229,617,0,sty+tfidf+bert,3,0,0.005554690388765501,True
1230,1230,617,1,sty+tfidf+bert,3,1,0.9836699963062114,True
1231,1231,618,0,sty+tfidf+bert,3,0,0.00047479546603687947,True
1232,1232,618,1,sty+tfidf+bert,3,1,0.9962757518916191,True
1233,1233,619,0,sty+tfidf+bert,3,0,0.08796588241959302,True
1234,1234,619,1,sty+tfidf+bert,3,1,0.9744701264660521,True
1235,1235,620,0,sty+tfidf+bert,3,0,6.334078651194726e-05,True
1236,1236,620,1,sty+tfidf+bert,3,1,0.9802742588684472,True
1237,1237,621,0,sty+tfidf+bert,3,0,0.014945356552638187,True
1238,1238,621,1,sty+tfidf+bert,3,1,0.988150014088752,True
1239,1239,622,0,sty+tfidf+bert,3,0,0.06599695516170835,True
1240,1240,622,1,sty+tfidf+bert,3,1,0.9995122403537328,True
1241,1241,623,0,sty+tfidf+bert,3,0,0.0018321070310811315,True
1242,1242,623,1,sty+tfidf+bert,3,1,0.971901747847934,True
1243,1243,624,0,sty+tfidf+bert,3,0,0.0002768494712088034,True
1244,1244,624,1,sty+tfidf+bert,3,1,0.9709972487866788,True
1245,1245,625,0,sty+tfidf+bert,3,0,0.0002933537540342297,True
1246,1246,625,1,sty+tfidf+bert,3,1,0.9599474636932068,True
1247,1247,626,0,sty+tfidf+bert,3,0,0.0006083503001670879,True
1248,1248,626,1,sty+tfidf+bert,3,1,0.9981460605949266,True
1249,1249,627,0,sty+tfidf+bert,3,0,0.000630749529659038,True
1250,1250,627,1,sty+tfidf+bert,3,1,0.9969649807252603,True
1251,1251,628,0,sty+tfidf+bert,3,0,0.007929118502834412,True
1252,1252,628,1,sty+tfidf+bert,3,1,0.9980335620928071,True
1253,1253,629,0,sty+tfidf+bert,3,0,0.004744354375846572,True
1254,1254,629,1,sty+tfidf+bert,3,1,0.9259538283617407,True
1255,1255,630,0,sty+tfidf+bert,3,0,0.0026661946748695667,True
1256,1256,630,1,sty+tfidf+bert,3,1,0.9993462659452731,True
