row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
1424,1424,714,1,tfidf+bert,2,1,0.9737296744705086,True
1425,1425,715,0,tfidf+bert,2,0,0.004073699175596566,True
1426,1426,715,1,tfidf+bert,2,1,0.9707087002086168,True
1427,1427,716,0,tfidf+bert,2,0,0.03300007068338403,True
1428,1428,716,1,tfidf+bert,2,1,0.993925158052566,True
1429,1429,717,0,tfidf+bert,2,0,0.011635789916737707,True
1430,1430,717,1,tfidf+bert,2,1,0.8945318764164361,True
1431,1431,718,0,tfidf+bert,2,0,0.03410284854526527,True
1432,1432,718,1,tfidf+bert,2,1,0.9974672183488232,True
1433,1433,719,0,tfidf+bert,2,0,0.29179221893862406,True
1434,1434,719,1,tfidf+bert,2,1,0.9974285118871749,True
1435,1435,720,0,tfidf+bert,2,1,0.9197419452217613,False
1436,1436,720,1,tfidf+bert,2,1,0.9808750426402681,True
1437,1437,721,0,tfidf+bert,2,0,0.04501185506291657,True
1438,1438,721,1,tfidf+bert,2,1,0.9985112999183796,True
1439,1439,722,0,tfidf+bert,2,0,0.0010917894864972452,True
1440,1440,722,1,tfidf+bert,2,1,0.9962692466628018,True
1441,1441,723,0,tfidf+bert,2,0,0.12321262985021045,True
1442,1442,723,1,tfidf+bert,2,1,0.9988055051337786,True
1443,1443,724,0,tfidf+bert,2,0,0.008117584928353629,True
1444,1444,724,1,tfidf+bert,2,1,0.9967413368786509,True
1445,1445,725,0,tfidf+bert,2,0,0.015499398691236456,True
1446,1446,725,1,tfidf+bert,2,1,0.990635299211402,True
1447,1447,726,0,tfidf+bert,2,0,0.0009434886833904232,True
1448,1448,726,1,tfidf+bert,2,1,0.9904931119752571,True
1449,1449,727,0,tfidf+bert,2,0,0.0005116913558689813,True
1450,1450,727,1,tfidf+bert,2,1,0.8885528341205102,True
1451,1451,728,0,tfidf+bert,2,0,0.0036635788694480533,True
1452,1452,728,1,tfidf+bert,2,1,0.9981578596747849,True
1453,1453,729,0,tfidf+bert,2,0,0.0013114173726104265,True
1454,1454,729,1,tfidf+bert,2,1,0.8276243819165432,True
1455,1455,730,0,tfidf+bert,2,0,0.0054060508380795215,True
1456,1456,730,1,tfidf+bert,2,1,0.9945332261449474,True
1457,1457,731,0,tfidf+bert,2,0,0.038447986258683876,True
1458,1458,731,1,tfidf+bert,2,1,0.9694187351485337,True
1459,1459,732,0,tfidf+bert,2,0,0.0021480556127573933,True
1460,1460,732,1,tfidf+bert,2,1,0.9713459578593017,True
1461,1461,733,0,tfidf+bert,2,0,0.014225200780481272,True
1462,1462,733,1,tfidf+bert,2,1,0.9920055078342592,True
1463,1463,734,0,tfidf+bert,2,1,0.6098847490250143,False
1464,1464,734,1,tfidf+bert,2,1,0.9610464284536335,True
1465,1465,735,0,tfidf+bert,2,0,0.015273250743739288,True
1466,1466,735,1,tfidf+bert,2,1,0.9457666102209896,True
1467,1467,736,0,tfidf+bert,2,0,0.0033836424331653743,True
1468,1468,736,1,tfidf+bert,2,1,0.9913584987716266,True
1469,1469,737,0,tfidf+bert,2,0,0.012675040536234526,True
1470,1470,737,1,tfidf+bert,2,1,0.9925167843514281,True
1471,1471,738,0,tfidf+bert,2,0,0.006234151851097008,True
1472,1472,738,1,tfidf+bert,2,1,0.9975443783390133,True
1473,1473,739,0,tfidf+bert,2,0,0.011549798921822287,True
1474,1474,739,1,tfidf+bert,2,1,0.9964364549999911,True
1475,1475,740,0,tfidf+bert,2,0,0.004236582541521555,True
1476,1476,740,1,tfidf+bert,2,1,0.9985427506041935,True
1477,1477,741,0,tfidf+bert,2,0,0.022045038195145437,True
1478,1478,741,1,tfidf+bert,2,1,0.9497784033324721,True
1479,1479,742,0,tfidf+bert,2,0,0.001989953919904302,True
1480,1480,742,1,tfidf+bert,2,1,0.9433822054669809,True
1481,1481,743,0,tfidf+bert,2,0,0.03783283097517321,True
1482,1482,743,1,tfidf+bert,2,1,0.9969955466707436,True
1483,1483,744,0,tfidf+bert,2,0,0.00030404697467740165,True
1484,1484,744,1,tfidf+bert,2,1,0.9634411763289896,True
1485,1485,745,0,tfidf+bert,2,0,0.0026486048145356734,True
1486,1486,745,1,tfidf+bert,2,1,0.9766116394635731,True
1487,1487,746,0,tfidf+bert,2,0,0.0007919091443513187,True
1488,1488,746,1,tfidf+bert,2,1,0.9963119860134367,True
1489,1489,747,0,tfidf+bert,2,0,0.002663156682070921,True
1490,1490,747,1,tfidf+bert,2,1,0.9117599337345752,True
1491,1491,748,0,tfidf+bert,2,0,0.004499507424812002,True
1492,1492,748,1,tfidf+bert,2,1,0.9460479712095269,True
1493,1493,749,0,tfidf+bert,2,0,0.054954260467515316,True
1494,1494,749,1,tfidf+bert,2,0,0.36730481089082695,False
1495,1495,750,0,tfidf+bert,2,0,0.0038217747375496876,True
1496,1496,750,1,tfidf+bert,2,1,0.999559971390933,True
1497,1497,751,0,tfidf+bert,2,1,0.6619187523796334,False
1498,1498,751,1,tfidf+bert,2,1,0.9955309440342809,True
1499,1499,752,0,tfidf+bert,2,0,0.020779624375764444,True
1500,1500,752,1,tfidf+bert,2,1,0.9888123776899118,True
1501,1501,753,0,tfidf+bert,2,0,0.15616769645114076,True
1502,1502,753,1,tfidf+bert,2,1,0.9889471917590398,True
1503,1503,754,0,tfidf+bert,2,0,0.0011112436598033743,True
1504,1504,754,1,tfidf+bert,2,1,0.9896886538979611,True
1505,1505,755,0,tfidf+bert,2,0,0.009293282046154667,True
1506,1506,755,1,tfidf+bert,2,1,0.9756134918924961,True
1507,1507,756,0,tfidf+bert,2,0,0.014372822850355755,True
1508,1508,756,1,tfidf+bert,2,1,0.9982196441244336,True
1509,1509,757,0,tfidf+bert,2,1,0.7644457046093476,False
1510,1510,757,1,tfidf+bert,2,1,0.7795483696680128,True
1511,1511,758,0,tfidf+bert,2,0,0.0013855149975379097,True
1512,1512,758,1,tfidf+bert,2,1,0.8833220052433662,True
1513,1513,759,0,tfidf+bert,2,0,0.07402603950985588,True
1514,1514,759,1,tfidf+bert,2,1,0.9576656381879105,True
1515,1515,760,0,tfidf+bert,2,0,0.007076787341760903,True
1516,1516,760,1,tfidf+bert,2,1,0.9972495138800755,True
1517,1517,761,0,tfidf+bert,2,0,0.01544261806218522,True
1518,1518,761,1,tfidf+bert,2,1,0.9770946392657641,True
1519,1519,762,0,tfidf+bert,2,0,0.019035266140629364,True
1520,1520,762,1,tfidf+bert,2,1,0.9936544272866544,True
1521,1521,763,0,tfidf+bert,2,0,0.00013096262046865197,True
1522,1522,763,1,tfidf+bert,2,0,0.2035050077934038,False
1523,1523,764,0,tfidf+bert,2,0,0.0021475638852317376,True
1524,1524,764,1,tfidf+bert,2,1,0.994763478779131,True
1525,1525,765,0,tfidf+bert,2,0,0.030346683631766295,True
1526,1526,765,1,tfidf+bert,2,1,0.9949577169568226,True
1527,1527,766,0,tfidf+bert,2,0,0.014885187516694305,True
1528,1528,766,1,tfidf+bert,2,1,0.9980380545116007,True
1529,1529,767,0,tfidf+bert,2,0,0.0883936512027976,True
1530,1530,767,1,tfidf+bert,2,1,0.9928002604214042,True
1531,1531,768,0,tfidf+bert,2,0,0.010337828073108643,True
1532,1532,768,1,tfidf+bert,2,1,0.9907653938778257,True
1533,1533,769,0,tfidf+bert,2,0,0.14719571870415485,True
1534,1534,769,1,tfidf+bert,2,1,0.9880803196896124,True
1535,1535,770,0,tfidf+bert,2,0,0.03528239962343768,True
1536,1536,770,1,tfidf+bert,2,1,0.8939708845181833,True
1537,1537,771,0,tfidf+bert,2,0,0.022718303510713134,True
1538,1538,771,1,tfidf+bert,2,1,0.996772211818964,True
1539,1539,772,0,tfidf+bert,2,0,0.011501752750729123,True
1540,1540,772,1,tfidf+bert,2,1,0.9982164143146665,True
1541,1541,773,0,tfidf+bert,2,0,0.005383440642523126,True
1542,1542,773,1,tfidf+bert,2,1,0.9819421882926669,True
1543,1543,774,0,tfidf+bert,2,0,0.17201330837429712,True
1544,1544,774,1,tfidf+bert,2,1,0.9893282208668633,True
1545,1545,775,0,tfidf+bert,2,1,0.7130495846262089,False
1546,1546,775,1,tfidf+bert,2,1,0.9655877969520621,True
1547,1547,776,0,tfidf+bert,2,0,0.004601093601254456,True
1548,1548,776,1,tfidf+bert,2,1,0.9995619973089646,True
1549,1549,777,0,tfidf+bert,2,0,0.2577153065746692,True
1550,1550,777,1,tfidf+bert,2,1,0.9995963514909272,True
1551,1551,778,0,tfidf+bert,2,0,0.009851344153119002,True
1552,1552,778,1,tfidf+bert,2,1,0.9140904078540153,True
1553,1553,779,0,tfidf+bert,2,0,0.011552827409755672,True
1554,1554,779,1,tfidf+bert,2,1,0.9701202431090983,True
1555,1555,780,0,tfidf+bert,2,0,0.0008950920459163947,True
1556,1556,780,1,tfidf+bert,2,1,0.9850246944855905,True
1557,1557,781,0,tfidf+bert,2,0,0.01830658140574213,True
1558,1558,781,1,tfidf+bert,2,1,0.9983197285201227,True
1559,1559,782,0,tfidf+bert,2,0,0.028319869846619456,True
1560,1560,782,1,tfidf+bert,2,1,0.9897155605272476,True
1561,1561,783,0,tfidf+bert,2,0,0.001129165842672599,True
1562,1562,783,1,tfidf+bert,2,1,0.9992598064564829,True
1563,1563,784,1,tfidf+bert,2,1,0.9877270444137126,True
1564,1564,785,0,tfidf+bert,2,0,0.4841097233903116,True
1565,1565,785,1,tfidf+bert,2,1,0.8671812594452839,True
1566,1566,786,0,tfidf+bert,2,0,0.008888068064578845,True
1567,1567,786,1,tfidf+bert,2,1,0.9966663123398152,True
1568,1568,787,0,tfidf+bert,2,1,0.5542582677227027,False
1569,1569,787,1,tfidf+bert,2,1,0.9984579183734027,True
1570,1570,788,0,tfidf+bert,2,0,0.10992086607935614,True
1571,1571,788,1,tfidf+bert,2,1,0.8732719996640866,True
1572,1572,789,0,tfidf+bert,2,0,0.09069974728452812,True
1573,1573,789,1,tfidf+bert,2,1,0.9913974725997711,True
1574,1574,790,0,tfidf+bert,2,0,0.005842714872473113,True
1575,1575,790,1,tfidf+bert,2,1,0.9987878312778447,True
1576,1576,791,0,tfidf+bert,2,0,0.0037359476191557257,True
1577,1577,791,1,tfidf+bert,2,1,0.9935479662288274,True
1578,1578,792,0,tfidf+bert,2,0,0.033926365701948576,True
1579,1579,792,1,tfidf+bert,2,1,0.9984665094541789,True
1580,1580,793,0,tfidf+bert,2,0,0.018541016436158193,True
1581,1581,793,1,tfidf+bert,2,1,0.9635707621387237,True
1582,1582,794,0,tfidf+bert,2,0,0.06132033076755389,True
1583,1583,794,1,tfidf+bert,2,1,0.9545873830154092,True
1584,1584,795,0,tfidf+bert,2,0,0.168949131473701,True
1585,1585,795,1,tfidf+bert,2,1,0.759628349075358,True
1586,1586,796,0,tfidf+bert,2,0,0.007730845477244188,True
1587,1587,796,1,tfidf+bert,2,1,0.9981365354395401,True
1588,1588,797,0,tfidf+bert,2,0,0.0005926448353229522,True
1589,1589,797,1,tfidf+bert,2,0,0.4473886866605369,False
1590,1590,798,0,tfidf+bert,2,0,0.0039279647544312206,True
1591,1591,798,1,tfidf+bert,2,1,0.9813699335421977,True
1592,1592,799,0,tfidf+bert,2,0,0.03957702097741002,True
1593,1593,799,1,tfidf+bert,2,1,0.9690183375641571,True
1594,1594,800,0,tfidf+bert,2,0,0.06720901078313456,True
1595,1595,800,1,tfidf+bert,2,1,0.9876151972257193,True
1596,1596,801,0,tfidf+bert,2,0,0.3328120157487548,True
1597,1597,801,1,tfidf+bert,2,1,0.9925844436632331,True
1598,1598,802,0,tfidf+bert,2,0,0.040640880130151914,True
1599,1599,802,1,tfidf+bert,2,1,0.982332254110367,True
1600,1600,803,0,tfidf+bert,2,0,0.04945564361012843,True
1601,1601,803,1,tfidf+bert,2,1,0.9990289588493229,True
1602,1602,804,0,tfidf+bert,2,0,0.21211965752353237,True
1603,1603,804,1,tfidf+bert,2,1,0.8501799398711827,True
1604,1604,805,0,tfidf+bert,2,0,0.004029076505470405,True
1605,1605,805,1,tfidf+bert,2,1,0.9998787617904059,True
1606,1606,806,0,tfidf+bert,2,0,0.0015073001542836053,True
1607,1607,806,1,tfidf+bert,2,1,0.8819575157008374,True
1608,1608,807,0,tfidf+bert,2,0,0.22545331201837476,True
1609,1609,807,1,tfidf+bert,2,1,0.8017746577845739,True
1610,1610,808,0,tfidf+bert,2,0,0.0038523862637425774,True
1611,1611,808,1,tfidf+bert,2,1,0.9446395842206524,True
1612,1612,809,0,tfidf+bert,2,0,0.0163124966456033,True
1613,1613,809,1,tfidf+bert,2,1,0.9771067106587782,True
1614,1614,810,0,tfidf+bert,2,0,0.10254146803973808,True
1615,1615,810,1,tfidf+bert,2,1,0.9830151445917942,True
1616,1616,811,0,tfidf+bert,2,0,0.10124723947155174,True
1617,1617,811,1,tfidf+bert,2,1,0.9860341568298506,True
1618,1618,812,0,tfidf+bert,2,0,0.010131350101826182,True
1619,1619,812,1,tfidf+bert,2,1,0.9431072152008332,True
1620,1620,813,1,tfidf+bert,2,1,0.8946895473862782,True
1621,1621,814,0,tfidf+bert,2,0,0.015402026690805863,True
1622,1622,814,1,tfidf+bert,2,1,0.9976447293170674,True
1623,1623,815,0,tfidf+bert,2,0,0.013535518454956734,True
1624,1624,815,1,tfidf+bert,2,1,0.9995575842590587,True
1625,1625,816,0,tfidf+bert,2,0,0.008427343790971991,True
1626,1626,816,1,tfidf+bert,2,1,0.9838916229650132,True
1627,1627,817,0,tfidf+bert,2,0,0.013639148553967957,True
1628,1628,817,1,tfidf+bert,2,1,0.9686980852191204,True
1629,1629,818,0,tfidf+bert,2,0,0.006692262077077723,True
1630,1630,818,1,tfidf+bert,2,1,0.989754300659209,True
1631,1631,819,0,tfidf+bert,2,0,0.00271605542742098,True
1632,1632,819,1,tfidf+bert,2,1,0.9959719607165528,True
1633,1633,820,0,tfidf+bert,2,0,0.04601648904615741,True
1634,1634,820,1,tfidf+bert,2,1,0.9813880700768505,True
1635,1635,821,0,tfidf+bert,2,0,0.38729701058401544,True
1636,1636,821,1,tfidf+bert,2,1,0.9679669951873235,True
1637,1637,822,0,tfidf+bert,2,0,0.014687129304485494,True
1638,1638,822,1,tfidf+bert,2,1,0.9996563408171697,True
1639,1639,823,0,tfidf+bert,2,0,0.006057101744681602,True
1640,1640,823,1,tfidf+bert,2,1,0.9976250587650662,True
1641,1641,824,0,tfidf+bert,2,0,0.001717542327931213,True
1642,1642,824,1,tfidf+bert,2,1,0.9973535944727608,True
1643,1643,825,0,tfidf+bert,2,0,0.02778654195353705,True
1644,1644,825,1,tfidf+bert,2,1,0.9803466951175862,True
1645,1645,826,0,tfidf+bert,2,0,0.0179443277848077,True
1646,1646,826,1,tfidf+bert,2,1,0.5839736389968865,True
1647,1647,827,0,tfidf+bert,2,0,0.007749816641452024,True
1648,1648,827,1,tfidf+bert,2,1,0.9993688114677288,True
1649,1649,828,0,tfidf+bert,2,0,0.010259384840874016,True
1650,1650,828,1,tfidf+bert,2,1,0.9956934320657502,True
1651,1651,829,0,tfidf+bert,2,1,0.9904639749831198,False
1652,1652,829,1,tfidf+bert,2,1,0.9982757772849042,True
1653,1653,830,0,tfidf+bert,2,0,0.0394233190897751,True
1654,1654,830,1,tfidf+bert,2,1,0.8876441807502624,True
1655,1655,831,0,tfidf+bert,2,0,0.16798819787068184,True
1656,1656,831,1,tfidf+bert,2,1,0.9340037201260531,True
1657,1657,832,0,tfidf+bert,2,0,0.016896851014180057,True
1658,1658,832,1,tfidf+bert,2,1,0.9976249907256904,True
1659,1659,833,0,tfidf+bert,2,0,0.0027286087676051713,True
1660,1660,833,1,tfidf+bert,2,1,0.9992636029407208,True
1661,1661,834,0,tfidf+bert,2,0,0.006940189411173364,True
1662,1662,834,1,tfidf+bert,2,1,0.9850745270021557,True
1663,1663,835,0,tfidf+bert,2,0,0.00812902462970591,True
1664,1664,835,1,tfidf+bert,2,1,0.9898338728946094,True
1665,1665,836,0,tfidf+bert,2,0,0.005680624931571346,True
1666,1666,836,1,tfidf+bert,2,1,0.8499232557719877,True
1667,1667,837,0,tfidf+bert,2,0,0.0007687924954003183,True
1668,1668,837,1,tfidf+bert,2,1,0.9833110810845145,True
1669,1669,838,0,tfidf+bert,2,0,0.0054240942399248334,True
1670,1670,838,1,tfidf+bert,2,1,0.9896653244428231,True
1671,1671,839,0,tfidf+bert,2,0,0.001298549189339324,True
1672,1672,839,1,tfidf+bert,2,1,0.9881309245158532,True
1673,1673,840,0,tfidf+bert,2,0,0.0038207588849389416,True
1674,1674,840,1,tfidf+bert,2,1,0.9959612546883929,True
1675,1675,841,0,tfidf+bert,2,0,0.0074360179176883555,True
1676,1676,841,1,tfidf+bert,2,1,0.8552873725383111,True
1677,1677,842,0,tfidf+bert,2,0,0.003973482005555264,True
1678,1678,842,1,tfidf+bert,2,1,0.9619601128583862,True
1679,1679,843,0,tfidf+bert,2,0,0.4299362013841303,True
1680,1680,843,1,tfidf+bert,2,1,0.9017038207888236,True
1681,1681,844,0,tfidf+bert,2,0,0.006127059705246622,True
1682,1682,844,1,tfidf+bert,2,1,0.9932046361315422,True
1683,1683,845,0,tfidf+bert,2,0,0.0005750600824361798,True
1684,1684,845,1,tfidf+bert,2,1,0.9994551243522024,True
1685,1685,846,0,tfidf+bert,2,0,0.08602270223578387,True
1686,1686,846,1,tfidf+bert,2,1,0.9915454988087345,True
1687,1687,847,0,tfidf+bert,2,0,0.056857777452098295,True
1688,1688,847,1,tfidf+bert,2,1,0.9583410610297949,True
1689,1689,848,0,tfidf+bert,2,0,0.002949801772321206,True
1690,1690,848,1,tfidf+bert,2,1,0.9934586665156748,True
1691,1691,849,0,tfidf+bert,2,0,0.023611220154971652,True
1692,1692,849,1,tfidf+bert,2,1,0.999437268571029,True
1693,1693,850,0,tfidf+bert,2,0,0.0010761312094454752,True
1694,1694,850,1,tfidf+bert,2,1,0.999051683325292,True
1695,1695,851,0,tfidf+bert,2,0,0.003065154331755776,True
1696,1696,851,1,tfidf+bert,2,1,0.8852296404158274,True
1697,1697,852,0,tfidf+bert,2,0,0.0005715091653602599,True
1698,1698,852,1,tfidf+bert,2,1,0.9494133857086756,True
1699,1699,853,0,tfidf+bert,2,0,0.03888526765842789,True
1700,1700,853,1,tfidf+bert,2,1,0.9993667470785959,True
1701,1701,854,0,tfidf+bert,2,0,0.01623210646090846,True
1702,1702,854,1,tfidf+bert,2,1,0.9993986870468262,True
1703,1703,855,0,tfidf+bert,2,0,0.07049390030973396,True
1704,1704,855,1,tfidf+bert,2,1,0.976312471957453,True
1705,1705,856,0,tfidf+bert,2,0,0.047620770863380346,True
1706,1706,856,1,tfidf+bert,2,1,0.9997709077336894,True
1707,1707,857,0,tfidf+bert,2,0,0.06200674526394371,True
1708,1708,857,1,tfidf+bert,2,1,0.9351056417007202,True
1709,1709,858,0,tfidf+bert,2,0,0.3189977985385452,True
1710,1710,858,1,tfidf+bert,2,1,0.9984821891288193,True
1711,1711,859,0,tfidf+bert,2,0,0.0036954029787816278,True
1712,1712,859,1,tfidf+bert,2,1,0.9837240950084474,True
1713,1713,860,0,tfidf+bert,2,0,0.034814524968918195,True
1714,1714,860,1,tfidf+bert,2,1,0.9978450540713315,True
1715,1715,861,0,tfidf+bert,2,0,0.0006918138443370521,True
1716,1716,861,1,tfidf+bert,2,1,0.8734736072826025,True
1717,1717,862,0,tfidf+bert,2,0,0.004823584488392262,True
1718,1718,862,1,tfidf+bert,2,1,0.880398232701871,True
1719,1719,863,0,tfidf+bert,2,0,0.0022250874034115656,True
1720,1720,863,1,tfidf+bert,2,1,0.994150014974477,True
1721,1721,864,0,tfidf+bert,2,0,0.45849296290073616,True
1722,1722,864,1,tfidf+bert,2,1,0.9745706228561303,True
1723,1723,865,0,tfidf+bert,2,0,0.01178203715726737,True
1724,1724,865,1,tfidf+bert,2,1,0.9805551528206231,True
1725,1725,866,0,tfidf+bert,2,0,0.003947727852896997,True
1726,1726,866,1,tfidf+bert,2,1,0.9579257093246183,True
1727,1727,867,0,tfidf+bert,2,0,0.012734698383647032,True
1728,1728,867,1,tfidf+bert,2,1,0.998190516208839,True
1729,1729,868,0,tfidf+bert,2,0,0.00021145478643603709,True
1730,1730,868,1,tfidf+bert,2,1,0.9929377452064935,True
1731,1731,869,0,tfidf+bert,2,0,0.02832494020015044,True
1732,1732,869,1,tfidf+bert,2,1,0.9942627142205775,True
1733,1733,870,0,tfidf+bert,2,0,0.158915334991627,True
1734,1734,870,1,tfidf+bert,2,1,0.8858956762567626,True
1735,1735,871,0,tfidf+bert,2,0,0.0559774344585358,True
1736,1736,871,1,tfidf+bert,2,1,0.9917261739134647,True
1737,1737,872,0,tfidf+bert,2,0,0.038081751570094545,True
1738,1738,872,1,tfidf+bert,2,1,0.9993500817479968,True
1739,1739,873,0,tfidf+bert,2,0,0.047262931780849754,True
1740,1740,873,1,tfidf+bert,2,1,0.9818371824380061,True
1741,1741,874,0,tfidf+bert,2,0,0.00455609302416451,True
1742,1742,874,1,tfidf+bert,2,1,0.8652546489510031,True
1743,1743,875,0,tfidf+bert,2,0,0.005496141870222322,True
1744,1744,875,1,tfidf+bert,2,1,0.9973224404372564,True
1745,1745,876,0,tfidf+bert,2,0,0.09212086888151247,True
1746,1746,876,1,tfidf+bert,2,1,0.9948401840229418,True
1747,1747,877,0,tfidf+bert,2,0,0.008967645051964864,True
1748,1748,877,1,tfidf+bert,2,1,0.988319392399034,True
1749,1749,878,0,tfidf+bert,2,0,0.011319956031002993,True
1750,1750,878,1,tfidf+bert,2,1,0.9994441728486221,True
1751,1751,879,0,tfidf+bert,2,0,0.14331245307481583,True
1752,1752,879,1,tfidf+bert,2,1,0.9678437700105794,True
1753,1753,880,0,tfidf+bert,2,0,0.0019142243330079083,True
1754,1754,880,1,tfidf+bert,2,1,0.987350186070907,True
1755,1755,881,0,tfidf+bert,2,0,0.00200849105021691,True
1756,1756,881,1,tfidf+bert,2,1,0.6853079101673106,True
1757,1757,882,0,tfidf+bert,2,0,0.027540705129277435,True
1758,1758,882,1,tfidf+bert,2,1,0.9890463099757968,True
1759,1759,883,0,tfidf+bert,2,0,0.008835582432451455,True
1760,1760,883,1,tfidf+bert,2,1,0.9611681037146617,True
1761,1761,884,0,tfidf+bert,2,0,0.0007537268336524664,True
1762,1762,884,1,tfidf+bert,2,1,0.9965580224699478,True
1763,1763,885,0,tfidf+bert,2,0,0.003166426009206707,True
1764,1764,885,1,tfidf+bert,2,1,0.9945005200936294,True
1765,1765,886,0,tfidf+bert,2,0,0.094792242634368,True
1766,1766,886,1,tfidf+bert,2,1,0.997413731849599,True
1767,1767,887,0,tfidf+bert,2,0,0.020157052643115736,True
1768,1768,887,1,tfidf+bert,2,1,0.8804441573145402,True
1769,1769,888,0,tfidf+bert,2,0,0.043258761550395146,True
1770,1770,888,1,tfidf+bert,2,1,0.9996865355822518,True
1771,1771,889,0,tfidf+bert,2,0,0.03744736943879761,True
1772,1772,889,1,tfidf+bert,2,1,0.9926104114842759,True
1773,1773,890,0,tfidf+bert,2,0,0.0007073397264821509,True
1774,1774,890,1,tfidf+bert,2,1,0.7086834865228082,True
1775,1775,891,0,tfidf+bert,2,0,0.44376509828109373,True
1776,1776,891,1,tfidf+bert,2,1,0.9014811722961277,True
1777,1777,892,0,tfidf+bert,2,0,0.0031030654685065885,True
1778,1778,892,1,tfidf+bert,2,1,0.9993696195099265,True
1779,1779,893,0,tfidf+bert,2,0,0.08114323488752244,True
1780,1780,893,1,tfidf+bert,2,1,0.9975846049397993,True
1781,1781,894,0,tfidf+bert,2,0,0.006789200477061927,True
1782,1782,894,1,tfidf+bert,2,1,0.9533303435446743,True
1783,1783,895,0,tfidf+bert,2,0,0.002241768090150134,True
1784,1784,895,1,tfidf+bert,2,0,0.4574440117101489,False
1785,1785,896,0,tfidf+bert,2,1,0.7587816398943493,False
1786,1786,896,1,tfidf+bert,2,1,0.885505147877744,True
1787,1787,897,0,tfidf+bert,2,0,0.004015418850535612,True
1788,1788,897,1,tfidf+bert,2,1,0.999444116909282,True
1789,1789,898,0,tfidf+bert,2,0,0.02662220860646183,True
1790,1790,898,1,tfidf+bert,2,1,0.9966449552760267,True
1791,1791,899,0,tfidf+bert,2,0,0.22429360392535824,True
1792,1792,899,1,tfidf+bert,2,1,0.9977771679099934,True
1793,1793,900,0,tfidf+bert,2,0,0.04471787807517146,True
1794,1794,900,1,tfidf+bert,2,1,0.9380010186726928,True
1795,1795,901,0,tfidf+bert,2,0,0.0037643407182090236,True
1796,1796,901,1,tfidf+bert,2,1,0.9812663805699998,True
1797,1797,902,0,tfidf+bert,2,0,0.2111334898523364,True
1798,1798,902,1,tfidf+bert,2,1,0.9869275318870363,True
1799,1799,903,0,tfidf+bert,2,0,0.014021979475592375,True
1800,1800,903,1,tfidf+bert,2,1,0.9989936254733545,True
1801,1801,904,0,tfidf+bert,2,0,0.014484694023977623,True
1802,1802,904,1,tfidf+bert,2,1,0.9860422094674361,True
1803,1803,905,0,tfidf+bert,2,0,0.005043271708875097,True
1804,1804,905,1,tfidf+bert,2,1,0.9997322820971397,True
1805,1805,906,0,tfidf+bert,2,0,0.012070780205512147,True
1806,1806,906,1,tfidf+bert,2,1,0.9970218262224037,True
1807,1807,907,0,tfidf+bert,2,0,0.018765274797750513,True
1808,1808,907,1,tfidf+bert,2,1,0.9975750086731922,True
1809,1809,908,0,tfidf+bert,2,0,0.0028119116597022514,True
1810,1810,908,1,tfidf+bert,2,0,0.3822587179244718,False
1811,1811,909,0,tfidf+bert,2,0,0.03400280970575138,True
1812,1812,909,1,tfidf+bert,2,1,0.8800354529491167,True
1813,1813,910,0,tfidf+bert,2,0,0.03090100761107871,True
1814,1814,910,1,tfidf+bert,2,1,0.6795349677697026,True
1815,1815,911,0,tfidf+bert,2,0,0.09040709047067133,True
1816,1816,911,1,tfidf+bert,2,1,0.9095421454809647,True
1817,1817,912,0,tfidf+bert,2,0,0.13431660643205956,True
1818,1818,912,1,tfidf+bert,2,1,0.996600757183862,True
1819,1819,913,0,tfidf+bert,2,0,0.014356809920948973,True
1820,1820,913,1,tfidf+bert,2,1,0.9944989230217622,True
1821,1821,914,0,tfidf+bert,2,0,0.351764121541639,True
1822,1822,914,1,tfidf+bert,2,1,0.9994114639228291,True
1823,1823,915,0,tfidf+bert,2,0,0.0012103442256470552,True
1824,1824,915,1,tfidf+bert,2,1,0.9079177765024844,True
1825,1825,916,0,tfidf+bert,2,0,0.012326520370145661,True
1826,1826,916,1,tfidf+bert,2,1,0.9847804193412396,True
1827,1827,917,0,tfidf+bert,2,0,0.00256799310060147,True
1828,1828,917,1,tfidf+bert,2,1,0.991700386647,True
1829,1829,918,0,tfidf+bert,2,0,0.002939231639429938,True
1830,1830,918,1,tfidf+bert,2,1,0.9686506331653932,True
1831,1831,919,0,tfidf+bert,2,0,0.26344987428437605,True
1832,1832,919,1,tfidf+bert,2,1,0.9765825115935245,True
1833,1833,920,0,tfidf+bert,2,0,0.021949441306723015,True
1834,1834,920,1,tfidf+bert,2,1,0.993354348073887,True
1835,1835,921,0,tfidf+bert,2,0,0.3066476188228238,True
1836,1836,921,1,tfidf+bert,2,1,0.9971369233057816,True
1837,1837,922,0,tfidf+bert,2,0,0.013564970951979114,True
1838,1838,922,1,tfidf+bert,2,1,0.995225592342279,True
1839,1839,923,0,tfidf+bert,2,1,0.6347955869068405,False
1840,1840,923,1,tfidf+bert,2,1,0.9993461534156721,True
1841,1841,924,0,tfidf+bert,2,0,0.005656501563465114,True
1842,1842,924,1,tfidf+bert,2,1,0.9080190176691364,True
1843,1843,925,0,tfidf+bert,2,0,0.0005750088351507711,True
1844,1844,925,1,tfidf+bert,2,1,0.9162962232240348,True
1845,1845,926,0,tfidf+bert,2,0,0.024971694038091487,True
