row_index,doc_id,source_id,label_aktual,kombinasi,n_fitur,prediksi,probabilitas_AI,benar
1596,1596,801,0,bert+perp,2,0,0.02149940562092138,True
1597,1597,801,1,bert+perp,2,1,0.9974223247101063,True
1598,1598,802,0,bert+perp,2,0,0.14008279741411855,True
1599,1599,802,1,bert+perp,2,1,0.9985111297226191,True
1600,1600,803,0,bert+perp,2,0,0.0032134425390773504,True
1601,1601,803,1,bert+perp,2,1,0.9982230118060533,True
1602,1602,804,0,bert+perp,2,0,0.0014395938660790952,True
1603,1603,804,1,bert+perp,2,1,0.9863224480981521,True
1604,1604,805,0,bert+perp,2,0,0.0012137189676933318,True
1605,1605,805,1,bert+perp,2,1,0.9999051384137987,True
1606,1606,806,0,bert+perp,2,0,0.00011374385819893161,True
1607,1607,806,1,bert+perp,2,1,0.9948989540036949,True
1608,1608,807,0,bert+perp,2,0,0.15625376053827794,True
1609,1609,807,1,bert+perp,2,1,0.9909116863328552,True
1610,1610,808,0,bert+perp,2,0,0.0015088827593790338,True
1611,1611,808,1,bert+perp,2,1,0.9930072360501827,True
1612,1612,809,0,bert+perp,2,0,0.000685688880288283,True
1613,1613,809,1,bert+perp,2,1,0.9938630473233899,True
1614,1614,810,0,bert+perp,2,0,0.0012206352006973733,True
1615,1615,810,1,bert+perp,2,1,0.9948629070065986,True
1616,1616,811,0,bert+perp,2,0,0.006265953375651943,True
1617,1617,811,1,bert+perp,2,1,0.9486897039408987,True
1618,1618,812,0,bert+perp,2,0,0.00261935954553848,True
1619,1619,812,1,bert+perp,2,1,0.9962284662764671,True
1620,1620,813,1,bert+perp,2,1,0.9293703195358313,True
1621,1621,814,0,bert+perp,2,0,0.0018747886604081826,True
1622,1622,814,1,bert+perp,2,1,0.9996025648660304,True
1623,1623,815,0,bert+perp,2,0,0.001380736132113046,True
1624,1624,815,1,bert+perp,2,1,0.9996688192747935,True
1625,1625,816,0,bert+perp,2,0,0.0010047459797006633,True
1626,1626,816,1,bert+perp,2,1,0.9892938878514482,True
1627,1627,817,0,bert+perp,2,0,0.04487194481282711,True
1628,1628,817,1,bert+perp,2,1,0.9991199273833777,True
1629,1629,818,0,bert+perp,2,0,0.0004273556357034751,True
1630,1630,818,1,bert+perp,2,1,0.9996502752515651,True
1631,1631,819,0,bert+perp,2,0,0.0009533987699868828,True
1632,1632,819,1,bert+perp,2,1,0.9992234885811208,True
1633,1633,820,0,bert+perp,2,0,0.0054216718362200544,True
1634,1634,820,1,bert+perp,2,1,0.9997126903707763,True
1635,1635,821,0,bert+perp,2,0,0.007021466656641299,True
1636,1636,821,1,bert+perp,2,1,0.999395111468263,True
1637,1637,822,0,bert+perp,2,0,0.0022373012135907012,True
1638,1638,822,1,bert+perp,2,1,0.9998811625521067,True
1639,1639,823,0,bert+perp,2,0,0.0004679592713398207,True
1640,1640,823,1,bert+perp,2,1,0.9996885311227007,True
1641,1641,824,0,bert+perp,2,0,0.001117353535811961,True
1642,1642,824,1,bert+perp,2,1,0.9992204330358802,True
1643,1643,825,0,bert+perp,2,0,0.0024829524693177544,True
1644,1644,825,1,bert+perp,2,1,0.9993179486038585,True
1645,1645,826,0,bert+perp,2,0,0.0006234328289855276,True
1646,1646,826,1,bert+perp,2,1,0.9863609284468555,True
1647,1647,827,0,bert+perp,2,0,0.0018183707488036566,True
1648,1648,827,1,bert+perp,2,1,0.998972037551742,True
1649,1649,828,0,bert+perp,2,0,0.0013847780882856693,True
1650,1650,828,1,bert+perp,2,1,0.999641867116176,True
1651,1651,829,0,bert+perp,2,0,0.18798664115863306,True
1652,1652,829,1,bert+perp,2,1,0.993065760925893,True
1653,1653,830,0,bert+perp,2,0,0.003207910707383304,True
1654,1654,830,1,bert+perp,2,1,0.9944996128432253,True
1655,1655,831,0,bert+perp,2,0,0.005325418294444455,True
1656,1656,831,1,bert+perp,2,1,0.7221648966402816,True
1657,1657,832,0,bert+perp,2,0,0.013467838240177846,True
1658,1658,832,1,bert+perp,2,1,0.9985909957593766,True
1659,1659,833,0,bert+perp,2,0,0.024389566567168706,True
1660,1660,833,1,bert+perp,2,1,0.9999508586703477,True
1661,1661,834,0,bert+perp,2,0,0.00047695739341546017,True
1662,1662,834,1,bert+perp,2,1,0.999562702713402,True
1663,1663,835,0,bert+perp,2,0,0.00021227872382484933,True
1664,1664,835,1,bert+perp,2,1,0.9996895953966417,True
1665,1665,836,0,bert+perp,2,0,0.000686280851546488,True
1666,1666,836,1,bert+perp,2,1,0.9854762689352045,True
1667,1667,837,0,bert+perp,2,0,0.0008998133453973045,True
1668,1668,837,1,bert+perp,2,1,0.9837563660072866,True
1669,1669,838,0,bert+perp,2,0,4.800397485012829e-05,True
1670,1670,838,1,bert+perp,2,1,0.9889926912017155,True
1671,1671,839,0,bert+perp,2,0,0.0001039059279720044,True
1672,1672,839,1,bert+perp,2,1,0.9994653916775273,True
1673,1673,840,0,bert+perp,2,0,0.00045832870782516895,True
1674,1674,840,1,bert+perp,2,1,0.9821277560953129,True
1675,1675,841,0,bert+perp,2,0,0.005160923620475659,True
1676,1676,841,1,bert+perp,2,1,0.983992759068602,True
1677,1677,842,0,bert+perp,2,0,0.0009812191937815817,True
1678,1678,842,1,bert+perp,2,1,0.998242986970037,True
1679,1679,843,0,bert+perp,2,0,0.3654621702537881,True
1680,1680,843,1,bert+perp,2,1,0.997319654401868,True
1681,1681,844,0,bert+perp,2,0,0.014304326056295153,True
1682,1682,844,1,bert+perp,2,1,0.9966668167446192,True
1683,1683,845,0,bert+perp,2,0,0.0023926639241421965,True
1684,1684,845,1,bert+perp,2,1,0.9998034351868781,True
1685,1685,846,0,bert+perp,2,0,0.062437902350184545,True
1686,1686,846,1,bert+perp,2,1,0.9967711672674048,True
1687,1687,847,0,bert+perp,2,0,0.0019076459173823978,True
1688,1688,847,1,bert+perp,2,1,0.9993082137858953,True
1689,1689,848,0,bert+perp,2,0,0.0008747188465462176,True
1690,1690,848,1,bert+perp,2,1,0.9997198108186508,True
1691,1691,849,0,bert+perp,2,0,0.0062953853222254795,True
1692,1692,849,1,bert+perp,2,1,0.9997404763986275,True
1693,1693,850,0,bert+perp,2,0,0.0005631213934193553,True
1694,1694,850,1,bert+perp,2,1,0.9982598965981868,True
1695,1695,851,0,bert+perp,2,0,0.0004279461702614261,True
1696,1696,851,1,bert+perp,2,1,0.995276303278293,True
1697,1697,852,0,bert+perp,2,0,0.0003629558398953179,True
1698,1698,852,1,bert+perp,2,1,0.9992743869435036,True
1699,1699,853,0,bert+perp,2,0,0.00045172451336048674,True
1700,1700,853,1,bert+perp,2,1,0.9990398979249789,True
1701,1701,854,0,bert+perp,2,0,0.0012877734770535127,True
1702,1702,854,1,bert+perp,2,1,0.9998730015566238,True
1703,1703,855,0,bert+perp,2,0,0.006250605903245979,True
1704,1704,855,1,bert+perp,2,1,0.9930458968486495,True
1705,1705,856,0,bert+perp,2,0,0.0007557393847688408,True
1706,1706,856,1,bert+perp,2,1,0.9954417944032747,True
1707,1707,857,0,bert+perp,2,0,0.0015600795970465528,True
1708,1708,857,1,bert+perp,2,1,0.9783010407504821,True
1709,1709,858,0,bert+perp,2,0,0.04181498318297839,True
1710,1710,858,1,bert+perp,2,1,0.9995137897486609,True
1711,1711,859,0,bert+perp,2,0,0.001538093352930563,True
1712,1712,859,1,bert+perp,2,1,0.8755068816674708,True
1713,1713,860,0,bert+perp,2,0,0.004530049599421496,True
1714,1714,860,1,bert+perp,2,1,0.9996283380703623,True
1715,1715,861,0,bert+perp,2,0,0.008040129766418193,True
1716,1716,861,1,bert+perp,2,1,0.9748741346577396,True
1717,1717,862,0,bert+perp,2,0,0.0014196274834691683,True
1718,1718,862,1,bert+perp,2,1,0.6852442914237614,True
1719,1719,863,0,bert+perp,2,0,0.0038050137663745735,True
1720,1720,863,1,bert+perp,2,1,0.9994427473869122,True
1721,1721,864,0,bert+perp,2,0,0.30878527337369227,True
1722,1722,864,1,bert+perp,2,1,0.9967146709483792,True
1723,1723,865,0,bert+perp,2,0,0.003658068958383408,True
1724,1724,865,1,bert+perp,2,1,0.9929453754803896,True
1725,1725,866,0,bert+perp,2,0,0.0007569559684619315,True
1726,1726,866,1,bert+perp,2,1,0.9986567547693547,True
1727,1727,867,0,bert+perp,2,0,9.032929239342723e-05,True
1728,1728,867,1,bert+perp,2,1,0.9997695508921929,True
1729,1729,868,0,bert+perp,2,0,0.0005188780384536648,True
1730,1730,868,1,bert+perp,2,1,0.9994119261180274,True
1731,1731,869,0,bert+perp,2,0,0.00041213695851406837,True
1732,1732,869,1,bert+perp,2,1,0.997760558191127,True
1733,1733,870,0,bert+perp,2,0,0.023795114148657155,True
1734,1734,870,1,bert+perp,2,1,0.9982898081650227,True
1735,1735,871,0,bert+perp,2,0,0.005131569113078255,True
1736,1736,871,1,bert+perp,2,1,0.9989903907989578,True
1737,1737,872,0,bert+perp,2,0,0.0034106212826044385,True
1738,1738,872,1,bert+perp,2,1,0.9997555424540133,True
1739,1739,873,0,bert+perp,2,0,0.0007252166650185616,True
1740,1740,873,1,bert+perp,2,1,0.9967119465140205,True
1741,1741,874,0,bert+perp,2,0,0.0008155125230994395,True
1742,1742,874,1,bert+perp,2,1,0.8475083237948531,True
1743,1743,875,0,bert+perp,2,0,0.0007160079042591433,True
1744,1744,875,1,bert+perp,2,1,0.994294860137588,True
1745,1745,876,0,bert+perp,2,0,0.0016155796409119134,True
1746,1746,876,1,bert+perp,2,1,0.9928304254664018,True
1747,1747,877,0,bert+perp,2,0,0.029271432090034476,True
1748,1748,877,1,bert+perp,2,1,0.9996601115704736,True
1749,1749,878,0,bert+perp,2,0,0.008212333178378859,True
1750,1750,878,1,bert+perp,2,1,0.9997896201681709,True
1751,1751,879,0,bert+perp,2,0,0.08257332480323543,True
1752,1752,879,1,bert+perp,2,1,0.995280693016056,True
1753,1753,880,0,bert+perp,2,0,0.001785727882401838,True
1754,1754,880,1,bert+perp,2,1,0.9996309458715633,True
1755,1755,881,0,bert+perp,2,0,0.0004539466236991968,True
1756,1756,881,1,bert+perp,2,1,0.9800470247994039,True
1757,1757,882,0,bert+perp,2,0,0.006447115017106158,True
1758,1758,882,1,bert+perp,2,1,0.9997203056086775,True
1759,1759,883,0,bert+perp,2,0,0.0004410268926861009,True
1760,1760,883,1,bert+perp,2,1,0.9973015081463038,True
1761,1761,884,0,bert+perp,2,0,0.00012564665024606273,True
1762,1762,884,1,bert+perp,2,1,0.9977889320292547,True
1763,1763,885,0,bert+perp,2,0,0.0027591814050299266,True
1764,1764,885,1,bert+perp,2,1,0.9987573665599171,True
1765,1765,886,0,bert+perp,2,0,0.006563355800351986,True
1766,1766,886,1,bert+perp,2,1,0.9994695809190808,True
1767,1767,887,0,bert+perp,2,0,0.0030353427874087566,True
1768,1768,887,1,bert+perp,2,1,0.6698383264757477,True
1769,1769,888,0,bert+perp,2,0,0.0008582075891293846,True
1770,1770,888,1,bert+perp,2,1,0.9997593274303422,True
1771,1771,889,0,bert+perp,2,0,0.08861181187535021,True
1772,1772,889,1,bert+perp,2,1,0.9991440660881589,True
1773,1773,890,0,bert+perp,2,0,0.0001683638879554318,True
1774,1774,890,1,bert+perp,2,1,0.9928412335703583,True
1775,1775,891,0,bert+perp,2,1,0.9274892211713245,False
1776,1776,891,1,bert+perp,2,1,0.9640816206227998,True
1777,1777,892,0,bert+perp,2,0,0.010287829100741256,True
1778,1778,892,1,bert+perp,2,1,0.9998137821627939,True
1779,1779,893,0,bert+perp,2,0,0.008465327094881623,True
1780,1780,893,1,bert+perp,2,1,0.9884600723173631,True
1781,1781,894,0,bert+perp,2,0,0.0019753087410001842,True
1782,1782,894,1,bert+perp,2,1,0.9985606883962224,True
1783,1783,895,0,bert+perp,2,0,0.0006218387984254221,True
1784,1784,895,1,bert+perp,2,1,0.7699754288719595,True
1785,1785,896,0,bert+perp,2,0,0.09300609194492113,True
1786,1786,896,1,bert+perp,2,1,0.9903696608056092,True
1787,1787,897,0,bert+perp,2,0,0.0037132878371056873,True
1788,1788,897,1,bert+perp,2,1,0.999850922570054,True
1789,1789,898,0,bert+perp,2,0,0.05050385217772519,True
1790,1790,898,1,bert+perp,2,1,0.9944351022794816,True
1791,1791,899,0,bert+perp,2,0,0.0016069609952409415,True
1792,1792,899,1,bert+perp,2,1,0.9989277088289149,True
1793,1793,900,0,bert+perp,2,0,0.006778119612476206,True
1794,1794,900,1,bert+perp,2,1,0.6635976673958686,True
1795,1795,901,0,bert+perp,2,0,0.00697960909893258,True
1796,1796,901,1,bert+perp,2,1,0.9759562736488421,True
1797,1797,902,0,bert+perp,2,0,0.42912566166701044,True
1798,1798,902,1,bert+perp,2,1,0.99719376784232,True
1799,1799,903,0,bert+perp,2,0,0.0032425177274115298,True
1800,1800,903,1,bert+perp,2,1,0.9998783624917097,True
1801,1801,904,0,bert+perp,2,0,0.01288667659435073,True
1802,1802,904,1,bert+perp,2,1,0.9940179757340085,True
1803,1803,905,0,bert+perp,2,0,0.001467124154679683,True
1804,1804,905,1,bert+perp,2,1,0.9999330203292934,True
1805,1805,906,0,bert+perp,2,0,0.0016706404031967654,True
1806,1806,906,1,bert+perp,2,1,0.9993125044715855,True
1807,1807,907,0,bert+perp,2,0,0.0004956637339134141,True
1808,1808,907,1,bert+perp,2,1,0.9989500791550303,True
1809,1809,908,0,bert+perp,2,0,0.0007742282207915796,True
1810,1810,908,1,bert+perp,2,0,0.12971373350143606,False
1811,1811,909,0,bert+perp,2,0,0.0005766180691130245,True
1812,1812,909,1,bert+perp,2,1,0.9361576655284825,True
1813,1813,910,0,bert+perp,2,0,0.012047963558529225,True
1814,1814,910,1,bert+perp,2,1,0.9736655075736551,True
1815,1815,911,0,bert+perp,2,0,0.008804227593506039,True
1816,1816,911,1,bert+perp,2,1,0.9384432104939209,True
1817,1817,912,0,bert+perp,2,0,0.009787301879451883,True
1818,1818,912,1,bert+perp,2,1,0.9996801972628113,True
1819,1819,913,0,bert+perp,2,0,0.005864761950722053,True
1820,1820,913,1,bert+perp,2,1,0.9998037005587649,True
1821,1821,914,0,bert+perp,2,0,0.17872750260630257,True
1822,1822,914,1,bert+perp,2,1,0.9998469006491292,True
1823,1823,915,0,bert+perp,2,0,0.00015725802277281515,True
1824,1824,915,1,bert+perp,2,1,0.9912230288203026,True
1825,1825,916,0,bert+perp,2,0,0.0018377527529024125,True
1826,1826,916,1,bert+perp,2,1,0.9972863042063579,True
1827,1827,917,0,bert+perp,2,0,0.00016946465529280226,True
1828,1828,917,1,bert+perp,2,1,0.9989889381692015,True
1829,1829,918,0,bert+perp,2,0,0.0007904709272032462,True
1830,1830,918,1,bert+perp,2,1,0.999167837130102,True
1831,1831,919,0,bert+perp,2,0,0.017360884255295476,True
1832,1832,919,1,bert+perp,2,1,0.9983239788584228,True
1833,1833,920,0,bert+perp,2,0,0.02438741148541398,True
1834,1834,920,1,bert+perp,2,1,0.9984980098508798,True
1835,1835,921,0,bert+perp,2,0,0.003262410514390379,True
1836,1836,921,1,bert+perp,2,1,0.9984016576806753,True
1837,1837,922,0,bert+perp,2,0,0.0008827247647957386,True
1838,1838,922,1,bert+perp,2,1,0.9998156146420145,True
1839,1839,923,0,bert+perp,2,0,0.001878931572142333,True
1840,1840,923,1,bert+perp,2,1,0.9998194212337798,True
1841,1841,924,0,bert+perp,2,0,0.009069108826945631,True
1842,1842,924,1,bert+perp,2,1,0.9590289771778204,True
1843,1843,925,0,bert+perp,2,0,0.0001682989832521355,True
1844,1844,925,1,bert+perp,2,1,0.9973590420984166,True
1845,1845,926,0,bert+perp,2,0,0.010093461934542507,True
1846,1846,926,1,bert+perp,2,1,0.9983007129676407,True
1847,1847,927,0,bert+perp,2,0,0.0008897712057259297,True
1848,1848,927,1,bert+perp,2,1,0.9925486217831349,True
1849,1849,928,0,bert+perp,2,0,0.0033552845899493195,True
1850,1850,928,1,bert+perp,2,1,0.9997197875987416,True
1851,1851,929,0,bert+perp,2,0,0.0029919049332930115,True
1852,1852,929,1,bert+perp,2,1,0.9960589884179566,True
1853,1853,930,0,bert+perp,2,0,0.0023489536096104754,True
1854,1854,930,1,bert+perp,2,1,0.9993234482605501,True
1855,1855,931,0,bert+perp,2,0,0.03775522583925464,True
1856,1856,931,1,bert+perp,2,1,0.9429325158230264,True
1857,1857,932,0,bert+perp,2,0,0.003643312008744521,True
1858,1858,932,1,bert+perp,2,1,0.9997298588987061,True
1859,1859,933,0,bert+perp,2,0,0.0019851884913568295,True
1860,1860,933,1,bert+perp,2,1,0.9992270580270737,True
1861,1861,934,0,bert+perp,2,0,0.001742022413734463,True
1862,1862,934,1,bert+perp,2,1,0.9991623923061944,True
1863,1863,935,0,bert+perp,2,0,0.04034301808797724,True
1864,1864,935,1,bert+perp,2,1,0.9997937471182793,True
1865,1865,936,0,bert+perp,2,0,0.028671395003745683,True
1866,1866,936,1,bert+perp,2,1,0.9960980571163341,True
1867,1867,937,0,bert+perp,2,0,0.0009827136557448784,True
1868,1868,937,1,bert+perp,2,1,0.9994206771582177,True
1869,1869,938,0,bert+perp,2,0,0.008178493655233455,True
1870,1870,938,1,bert+perp,2,1,0.7321460220364306,True
1871,1871,939,0,bert+perp,2,0,0.008186995853717637,True
1872,1872,939,1,bert+perp,2,1,0.9913142892800818,True
1873,1873,940,0,bert+perp,2,0,0.0005132757800050213,True
1874,1874,940,1,bert+perp,2,1,0.9980036191139177,True
1875,1875,941,0,bert+perp,2,0,0.0011130894798303485,True
1876,1876,941,1,bert+perp,2,1,0.9772900185700841,True
1877,1877,942,0,bert+perp,2,0,0.0010978268502533747,True
1878,1878,942,1,bert+perp,2,1,0.9974630145257827,True
1879,1879,943,0,bert+perp,2,0,0.0034663432124406486,True
1880,1880,943,1,bert+perp,2,1,0.9994021629728389,True
1881,1881,944,0,bert+perp,2,0,0.0006048495987302943,True
1882,1882,944,1,bert+perp,2,1,0.9996077348098424,True
1883,1883,945,0,bert+perp,2,0,0.0005605142220948087,True
1884,1884,945,1,bert+perp,2,1,0.9902495543452562,True
1885,1885,946,0,bert+perp,2,0,0.0005923028900232009,True
1886,1886,946,1,bert+perp,2,1,0.9933925059533726,True
1887,1887,947,0,bert+perp,2,0,0.0751311474549327,True
1888,1888,947,1,bert+perp,2,1,0.9998248285239927,True
1889,1889,948,0,bert+perp,2,0,0.004734633879341066,True
1890,1890,948,1,bert+perp,2,1,0.9846746560899041,True
1891,1891,949,0,bert+perp,2,0,0.0010245861254417257,True
1892,1892,949,1,bert+perp,2,1,0.9833274974716772,True
1893,1893,950,0,bert+perp,2,0,0.003382840407987398,True
1894,1894,950,1,bert+perp,2,1,0.9970662365224416,True
1895,1895,951,0,bert+perp,2,0,0.00027572724841804506,True
1896,1896,951,1,bert+perp,2,1,0.9998674821438988,True
1897,1897,952,0,bert+perp,2,0,0.0019819907636263027,True
1898,1898,952,1,bert+perp,2,1,0.5625599057600682,True
1899,1899,953,0,bert+perp,2,0,0.001246136500758554,True
1900,1900,953,1,bert+perp,2,1,0.991170459905515,True
1901,1901,954,0,bert+perp,2,0,0.27044479176065234,True
1902,1902,954,1,bert+perp,2,1,0.9985925828834687,True
1903,1903,955,0,bert+perp,2,0,0.002628379881244414,True
1904,1904,955,1,bert+perp,2,1,0.9953449935761587,True
1905,1905,956,0,bert+perp,2,0,0.0014127000063187585,True
1906,1906,956,1,bert+perp,2,1,0.9977861050085763,True
1907,1907,957,0,bert+perp,2,0,0.0064907375992602715,True
1908,1908,957,1,bert+perp,2,1,0.9999514010255715,True
1909,1909,958,0,bert+perp,2,0,0.0014254672358307602,True
1910,1910,958,1,bert+perp,2,1,0.9835639286424507,True
1911,1911,959,0,bert+perp,2,0,0.0003719920956529885,True
1912,1912,959,1,bert+perp,2,1,0.543133247632937,True
1913,1913,960,0,bert+perp,2,0,0.004449032718475227,True
1914,1914,960,1,bert+perp,2,1,0.9938081427226293,True
1915,1915,961,0,bert+perp,2,0,0.00033431080944140365,True
1916,1916,961,1,bert+perp,2,1,0.9800184688537731,True
1917,1917,962,0,bert+perp,2,0,0.05123384358470907,True
1918,1918,962,1,bert+perp,2,1,0.9954746779472364,True
1919,1919,963,0,bert+perp,2,0,0.0011288308977357637,True
1920,1920,963,1,bert+perp,2,1,0.9957003000509127,True
1921,1921,964,0,bert+perp,2,0,0.18595381153190987,True
1922,1922,964,1,bert+perp,2,1,0.9872163254921991,True
1923,1923,965,0,bert+perp,2,0,0.00014734463256511278,True
1924,1924,965,1,bert+perp,2,1,0.9992533699060215,True
1925,1925,966,0,bert+perp,2,0,0.024550182528688312,True
1926,1926,966,1,bert+perp,2,1,0.995321104547859,True
1927,1927,967,0,bert+perp,2,0,0.11608815979579439,True
1928,1928,967,1,bert+perp,2,1,0.8962776571574209,True
1929,1929,968,0,bert+perp,2,0,0.027993844267591637,True
1930,1930,968,1,bert+perp,2,1,0.9998555381777062,True
1931,1931,969,0,bert+perp,2,0,0.008850581387758778,True
1932,1932,969,1,bert+perp,2,1,0.9990679147220201,True
1933,1933,970,0,bert+perp,2,0,0.4943132934813632,True
1934,1934,970,1,bert+perp,2,1,0.9988242884454952,True
1935,1935,971,1,bert+perp,2,1,0.9994830278691107,True
1936,1936,972,0,bert+perp,2,0,0.0015869574908851957,True
1937,1937,972,1,bert+perp,2,1,0.975172058095924,True
1938,1938,973,0,bert+perp,2,0,0.00019511916139230818,True
1939,1939,973,1,bert+perp,2,1,0.9978256807194262,True
1940,1940,974,0,bert+perp,2,0,0.00823268226759303,True
1941,1941,974,1,bert+perp,2,1,0.9910406565058513,True
1942,1942,975,0,bert+perp,2,0,0.009075535994893847,True
1943,1943,975,1,bert+perp,2,1,0.9995057576201233,True
1944,1944,976,0,bert+perp,2,0,8.90915736995432e-05,True
1945,1945,976,1,bert+perp,2,1,0.9994077475779997,True
1946,1946,977,0,bert+perp,2,0,0.005586928248088658,True
1947,1947,977,1,bert+perp,2,1,0.984451770885037,True
1948,1948,978,0,bert+perp,2,0,0.0034789844289604666,True
1949,1949,978,1,bert+perp,2,1,0.9972234828551632,True
1950,1950,979,0,bert+perp,2,0,0.0007276854950287663,True
1951,1951,979,1,bert+perp,2,1,0.9998767056936558,True
1952,1952,980,0,bert+perp,2,0,0.0011490299147771308,True
1953,1953,980,1,bert+perp,2,1,0.6912532871824152,True
1954,1954,981,0,bert+perp,2,0,0.001495999405805261,True
1955,1955,981,1,bert+perp,2,1,0.9982221188754694,True
1956,1956,982,0,bert+perp,2,0,0.004375320272615428,True
1957,1957,982,1,bert+perp,2,0,0.41908246052443004,False
1958,1958,983,0,bert+perp,2,0,0.005282301566804009,True
1959,1959,983,1,bert+perp,2,1,0.9992956527676051,True
1960,1960,984,0,bert+perp,2,0,0.008912651894833382,True
1961,1961,984,1,bert+perp,2,1,0.9943540378212947,True
1962,1962,985,0,bert+perp,2,0,0.04000944089237339,True
1963,1963,985,1,bert+perp,2,1,0.9994756454744013,True
1964,1964,986,0,bert+perp,2,0,0.004613448327069573,True
1965,1965,986,1,bert+perp,2,1,0.9992950925596362,True
1966,1966,987,0,bert+perp,2,0,0.0031874719286715766,True
1967,1967,987,1,bert+perp,2,1,0.9994291977364071,True
1968,1968,988,0,bert+perp,2,0,0.00032342173897412864,True
1969,1969,988,1,bert+perp,2,1,0.7036175491211973,True
1970,1970,989,0,bert+perp,2,0,6.507906264464936e-05,True
1971,1971,989,1,bert+perp,2,1,0.9959272692594365,True
1972,1972,990,0,bert+perp,2,0,0.0037547522020812416,True
1973,1973,990,1,bert+perp,2,1,0.9977121061999884,True
1974,1974,991,0,bert+perp,2,0,0.001297563804418911,True
1975,1975,991,1,bert+perp,2,1,0.9980795019422058,True
1976,1976,992,0,bert+perp,2,0,0.1193081852445356,True
1977,1977,992,1,bert+perp,2,1,0.9952443828375751,True
1978,1978,993,0,bert+perp,2,0,0.0003128689553643179,True
1979,1979,993,1,bert+perp,2,1,0.9998333728494567,True
1980,1980,994,0,bert+perp,2,0,0.00014627447346566932,True
1981,1981,994,1,bert+perp,2,1,0.9972651543281662,True
1982,1982,995,0,bert+perp,2,0,0.041038740416924464,True
1983,1983,995,1,bert+perp,2,1,0.9980674653767212,True
1984,1984,996,0,bert+perp,2,0,0.3536723658417047,True
1985,1985,996,1,bert+perp,2,1,0.9661676055773405,True
1986,1986,997,0,bert+perp,2,0,0.0006653044726366679,True
1987,1987,997,1,bert+perp,2,1,0.9986035004192239,True
1988,1988,998,0,bert+perp,2,0,0.010456466744204687,True
1989,1989,998,1,bert+perp,2,1,0.9903349005299327,True
1990,1990,999,0,bert+perp,2,0,0.0008852331544823126,True
1991,1991,999,1,bert+perp,2,1,0.997644149695629,True
1992,1992,1000,0,bert+perp,2,0,0.002855214452106223,True
1993,1993,1000,1,bert+perp,2,1,0.9917045383459626,True
1994,1994,1001,0,bert+perp,2,1,0.9763614237760506,False
1995,1995,1001,1,bert+perp,2,1,0.9950689383016708,True
1996,1996,1002,0,bert+perp,2,0,0.002097825760644423,True
1997,1997,1002,1,bert+perp,2,1,0.9996504698331922,True
1998,1998,1003,0,bert+perp,2,0,0.0011576011974838724,True
1999,1999,1003,1,bert+perp,2,1,0.998831488918698,True
2000,2000,1004,0,bert+perp,2,0,0.009041622818982171,True
2001,2001,1004,1,bert+perp,2,1,0.9997625288193573,True
2002,2002,1005,0,bert+perp,2,0,0.00038979113128877576,True
2003,2003,1005,1,bert+perp,2,1,0.9903748486734254,True
2004,2004,1006,0,bert+perp,2,0,0.0039948517102920906,True
2005,2005,1006,1,bert+perp,2,1,0.9981027086884108,True
2006,2006,1007,0,bert+perp,2,0,0.15302547533438962,True
2007,2007,1007,1,bert+perp,2,1,0.9711125121044926,True
2008,2008,1008,0,bert+perp,2,0,0.0038845057188143474,True
2009,2009,1008,1,bert+perp,2,1,0.9998628227203791,True
2010,2010,1009,0,bert+perp,2,0,0.0332704387752029,True
2011,2011,1009,1,bert+perp,2,1,0.9980642067138907,True
2012,2012,1010,0,bert+perp,2,0,0.007169036880919685,True
2013,2013,1010,1,bert+perp,2,1,0.9993517027151375,True
2014,2014,1011,0,bert+perp,2,0,0.005240806570555036,True
2015,2015,1011,1,bert+perp,2,1,0.9983312661645284,True
2016,2016,1012,0,bert+perp,2,0,0.001985715167232156,True
2017,2017,1012,1,bert+perp,2,1,0.9876883247293803,True
2018,2018,1013,0,bert+perp,2,0,0.0031318142312191082,True
2019,2019,1013,1,bert+perp,2,1,0.9990105525093764,True
2020,2020,1014,0,bert+perp,2,0,0.0005779333888445455,True
2021,2021,1014,1,bert+perp,2,1,0.9998273029548027,True
2022,2022,1015,0,bert+perp,2,0,0.011290026536564761,True
2023,2023,1015,1,bert+perp,2,1,0.8305637112433517,True
2024,2024,1016,0,bert+perp,2,0,0.0033722648685104873,True
2025,2025,1016,1,bert+perp,2,1,0.9099875378526674,True
2026,2026,1017,0,bert+perp,2,0,0.00038954663692250253,True
2027,2027,1017,1,bert+perp,2,1,0.9795424441115801,True
2028,2028,1018,0,bert+perp,2,0,0.0034666510047392774,True
2029,2029,1018,1,bert+perp,2,1,0.9975097043599154,True
2030,2030,1019,0,bert+perp,2,0,0.0012925311977389326,True
2031,2031,1019,1,bert+perp,2,1,0.5751195896635422,True
2032,2032,1020,0,bert+perp,2,0,0.0151456073303157,True
2033,2033,1020,1,bert+perp,2,1,0.9613116440255177,True
2034,2034,1021,0,bert+perp,2,0,0.0008546701922800408,True
2035,2035,1021,1,bert+perp,2,1,0.9994061614451103,True
2036,2036,1022,0,bert+perp,2,0,0.00045220329557881997,True
2037,2037,1022,1,bert+perp,2,1,0.9980658154200879,True
2038,2038,1023,0,bert+perp,2,0,0.02933586339844356,True
2039,2039,1023,1,bert+perp,2,1,0.9971973303355506,True
2040,2040,1024,0,bert+perp,2,0,0.0008017829937114943,True
